date_d,date_depart,ship,port,country,produit,volume
1952-11-07,1952-10-07,60,London,ENGLAND,3633,407
1952-11-07,1952-10-07,60,London,ENGLAND,2539,
1952-11-07,1952-10-07,60,London,ENGLAND,3396,6
1952-11-07,1952-10-07,60,London,ENGLAND,1830,28
1952-11-07,1952-10-07,60,London,ENGLAND,4042,6
1952-11-07,1952-10-07,60,London,ENGLAND,749,20
1952-11-07,1952-10-07,60,London,ENGLAND,1559,5
1952-12-07,1952-10-07,60,marseille,FRANCE,2145,1540
1952-12-07,1952-10-07,60,marseille,FRANCE,129,3574
1952-12-07,1952-10-07,60,marseille,FRANCE,3431,1136
1952-12-07,1952-10-07,60,marseille,FRANCE,3689,342
1952-12-07,1952-10-07,60,marseille,FRANCE,2771,
1952-12-07,1952-10-07,60,marseille,FRANCE,2454,273
1952-12-07,1952-10-07,60,marseille,FRANCE,698,274
1952-12-07,1952-10-07,60,marseille,FRANCE,2203,53
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,2785,239
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,1923,
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,3053,8
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,3313,8
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,3997,
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,2700,10
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,25,6
1992-01-17,1991-12-17,61,Elizabeth,SOUTH AFRICA,1903,1
1962-12-11,1962-11-11,62,Annaba,ALGERIA,390,2324
1962-12-11,1962-11-11,62,Annaba,ALGERIA,1224,9
1962-12-11,1962-11-11,62,Annaba,ALGERIA,2763,187
1962-12-11,1962-11-11,62,Annaba,ALGERIA,1003,240
1962-12-11,1962-11-11,62,Annaba,ALGERIA,1004,38
1962-12-11,1962-11-11,62,Annaba,ALGERIA,302,5
1962-12-11,1962-11-11,62,Annaba,ALGERIA,1618,41
1962-12-11,1962-11-11,62,Annaba,ALGERIA,1629,20
1962-12-11,1962-11-11,62,Annaba,ALGERIA,389,33
1963-01-11,1962-11-11,62,Annaba,ALGERIA,37,19
1963-01-11,1962-11-11,62,Annaba,ALGERIA,1935,79
1963-01-11,1962-11-11,62,Annaba,ALGERIA,3332,4
1963-01-11,1962-11-11,62,Annaba,ALGERIA,3647,1
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,999,5320
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,3946,725
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,621,965
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,1647,498
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,1265,
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,1874,
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,3929,317
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,607,169
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,1029,211
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,628,66
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,3411,62
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,718,2
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,1829,1
1992-12-09,1992-11-09,62,New York,UNITED STATE OF AMERICA,1027,1
1993-01-09,1992-11-09,62,London,ENGLAND,1218,1
1927-04-14,1927-03-14,62,Oran,ALGERIA,1862,7747
1927-04-14,1927-03-14,62,Oran,ALGERIA,1890,256
1927-05-14,1927-03-14,62,New York,UNITED STATE OF AMERICA,1040,57
1927-05-14,1927-03-14,62,New York,UNITED STATE OF AMERICA,2722,3
1927-05-14,1927-03-14,62,New York,UNITED STATE OF AMERICA,3948,1
1927-06-14,1927-03-14,62,Oran,ALGERIA,2242,1040
1927-06-14,1927-03-14,62,Oran,ALGERIA,1263,339
1927-06-14,1927-03-14,62,Oran,ALGERIA,1215,123
1900-06-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,3676,2
1900-06-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,628,4
1900-06-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,1213,2
1900-07-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,4035,
1900-07-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,3109,3885
1900-07-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,1582,2810
1900-07-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,1809,121
1900-07-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,3027,24
1900-07-23,1900-05-23,62,Los Angeles,UNITED STATE OF AMERICA,1244,1
1944-04-04,1944-03-04,66,Annaba,ALGERIA,3687,33
1944-04-04,1944-03-04,66,Annaba,ALGERIA,3689,186
1944-04-04,1944-03-04,66,Annaba,ALGERIA,943,147
1944-04-04,1944-03-04,66,Annaba,ALGERIA,630,65
1944-04-04,1944-03-04,66,Annaba,ALGERIA,2139,78
1944-04-04,1944-03-04,66,Annaba,ALGERIA,3739,6
1944-04-04,1944-03-04,66,Annaba,ALGERIA,2830,13
1944-05-04,1944-03-04,66,Monreal,CANADA,337,37
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,2816,2590
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,2187,74
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,2477,52
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,2149,23
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,1504,20
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,3444,9
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,2840,12
1926-11-04,1926-10-04,67,Barcelona,ESPAGNE,332,24
1907-03-08,1907-02-08,70,Alger,ALGERIA,798,1
1922-05-08,1922-04-08,75,marseille,FRANCE,2817,255
1922-05-08,1922-04-08,75,marseille,FRANCE,1026,548
1922-05-08,1922-04-08,75,marseille,FRANCE,2818,1461
1922-05-08,1922-04-08,75,marseille,FRANCE,995,
1922-05-08,1922-04-08,75,marseille,FRANCE,3911,212
1922-05-08,1922-04-08,75,marseille,FRANCE,1837,479
1922-05-08,1922-04-08,75,marseille,FRANCE,3414,35
1922-05-08,1922-04-08,75,marseille,FRANCE,1317,4
1922-05-08,1922-04-08,75,marseille,FRANCE,1330,6
1922-05-08,1922-04-08,75,marseille,FRANCE,365,1
1917-12-10,1917-11-10,75,marseille,FRANCE,3401,5003
1917-12-10,1917-11-10,75,marseille,FRANCE,1006,1995
1917-12-10,1917-11-10,75,marseille,FRANCE,3920,
1917-12-10,1917-11-10,75,marseille,FRANCE,693,1372
1917-12-10,1917-11-10,75,marseille,FRANCE,53,2567
1917-12-10,1917-11-10,75,marseille,FRANCE,2458,162
1917-12-10,1917-11-10,75,marseille,FRANCE,3,1141
1917-12-10,1917-11-10,75,marseille,FRANCE,24,250
1917-12-10,1917-11-10,75,marseille,FRANCE,93,43
1917-12-10,1917-11-10,75,marseille,FRANCE,670,6
1917-12-10,1917-11-10,75,marseille,FRANCE,36,5
1917-12-10,1917-11-10,75,marseille,FRANCE,3723,1
1917-12-10,1917-11-10,75,marseille,FRANCE,665,1
1917-12-10,1917-11-10,75,marseille,FRANCE,3911,1
1936-09-14,1936-08-14,75,London,ENGLAND,14,8838
1936-09-14,1936-08-14,75,London,ENGLAND,117,5943
1936-09-14,1936-08-14,75,London,ENGLAND,2786,37
1936-09-14,1936-08-14,75,London,ENGLAND,2789,4866
1936-09-14,1936-08-14,75,London,ENGLAND,1941,11
1972-03-05,1972-02-05,75,London,ENGLAND,1809,976
1972-03-05,1972-02-05,75,London,ENGLAND,2587,
1972-03-05,1972-02-05,75,London,ENGLAND,1670,
1972-03-05,1972-02-05,75,London,ENGLAND,1288,561
2018-04-05,2018-03-05,76,New York,UNITED STATE OF AMERICA,122,1
2018-04-05,2018-03-05,76,New York,UNITED STATE OF AMERICA,3907,1
2018-04-05,2018-03-05,76,New York,UNITED STATE OF AMERICA,1892,4
2018-04-05,2018-03-05,76,New York,UNITED STATE OF AMERICA,1524,4
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,4102,
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,2822,1201
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,138,
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,1808,237
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,1618,218
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,3475,91
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,1747,37
2015-12-28,2015-11-28,85,New York,UNITED STATE OF AMERICA,950,1
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,3825,1158
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,1938,
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,3386,40
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,88,46
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,2932,30
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,1674,41
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,3123,5
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,1557,12
1922-02-01,1922-01-01,89,Barcelona,ESPAGNE,3115,2
1922-03-01,1922-01-01,89,Oran,ALGERIA,1129,74
1922-04-01,1922-01-01,89,Napoli,ITALIE,3155,4162
1922-04-01,1922-01-01,89,Napoli,ITALIE,341,738
1922-04-01,1922-01-01,89,Napoli,ITALIE,898,619
1922-04-01,1922-01-01,89,Napoli,ITALIE,1029,5
1922-04-01,1922-01-01,89,Napoli,ITALIE,300,6
1922-04-01,1922-01-01,89,Napoli,ITALIE,357,41
1922-04-01,1922-01-01,89,Napoli,ITALIE,1337,61
1984-03-25,1984-02-25,89,Elizabeth,SOUTH AFRICA,1266,5
1984-03-25,1984-02-25,89,Elizabeth,SOUTH AFRICA,1044,1
1984-03-25,1984-02-25,89,Elizabeth,SOUTH AFRICA,1037,2
1984-03-25,1984-02-25,89,Elizabeth,SOUTH AFRICA,3653,3
1984-04-25,1984-02-25,89,Los Angeles,UNITED STATE OF AMERICA,320,941
1984-04-25,1984-02-25,89,Los Angeles,UNITED STATE OF AMERICA,422,370
1984-04-25,1984-02-25,89,Los Angeles,UNITED STATE OF AMERICA,3078,21
1984-05-25,1984-02-25,89,marseille,FRANCE,3721,1141
1984-05-25,1984-02-25,89,marseille,FRANCE,410,679
1984-05-25,1984-02-25,89,marseille,FRANCE,678,84
1984-05-25,1984-02-25,89,marseille,FRANCE,2805,734
1984-05-25,1984-02-25,89,marseille,FRANCE,77,418
1957-11-07,1957-10-07,90,London,ENGLAND,1603,766
1957-11-07,1957-10-07,90,London,ENGLAND,3164,7194
1957-11-07,1957-10-07,90,London,ENGLAND,3933,1268
1957-12-07,1957-10-07,90,Alger,ALGERIA,4020,
1957-12-07,1957-10-07,90,Alger,ALGERIA,2709,455
1957-12-07,1957-10-07,90,Alger,ALGERIA,2575,15
1957-12-07,1957-10-07,90,Alger,ALGERIA,3538,353
1957-12-07,1957-10-07,90,Alger,ALGERIA,3145,28
1957-12-07,1957-10-07,90,Alger,ALGERIA,492,34
1957-12-07,1957-10-07,90,Alger,ALGERIA,305,11
1957-12-07,1957-10-07,90,Alger,ALGERIA,2475,1
1958-01-07,1957-10-07,90,London,ENGLAND,260,422
1958-01-07,1957-10-07,90,London,ENGLAND,582,429
1958-01-07,1957-10-07,90,London,ENGLAND,775,90
1958-01-07,1957-10-07,90,London,ENGLAND,3562,144
1958-01-07,1957-10-07,90,London,ENGLAND,1182,39
1958-01-07,1957-10-07,90,London,ENGLAND,2596,60
1958-01-07,1957-10-07,90,London,ENGLAND,1971,3
1989-08-10,1989-07-10,90,London,ENGLAND,3106,
1989-08-10,1989-07-10,90,London,ENGLAND,3003,713
1989-08-10,1989-07-10,90,London,ENGLAND,1630,238
1989-08-10,1989-07-10,90,London,ENGLAND,335,1
1989-08-10,1989-07-10,90,London,ENGLAND,1928,1
1989-09-10,1989-07-10,90,London,ENGLAND,1519,
1989-09-10,1989-07-10,90,London,ENGLAND,1238,
1989-09-10,1989-07-10,90,London,ENGLAND,3382,828
1989-09-10,1989-07-10,90,London,ENGLAND,1927,74
1989-10-10,1989-07-10,90,Alger,ALGERIA,1816,
1989-10-10,1989-07-10,90,Alger,ALGERIA,3731,4968
1989-10-10,1989-07-10,90,Alger,ALGERIA,1326,1982
1989-10-10,1989-07-10,90,Alger,ALGERIA,3327,
1989-10-10,1989-07-10,90,Alger,ALGERIA,2732,46
1989-10-10,1989-07-10,90,Alger,ALGERIA,1012,41
1989-10-10,1989-07-10,90,Alger,ALGERIA,95,3
1989-10-10,1989-07-10,90,Alger,ALGERIA,3710,22
1989-10-10,1989-07-10,90,Alger,ALGERIA,1570,8
1987-03-19,1987-02-19,90,New York,UNITED STATE OF AMERICA,1905,2393
1987-03-19,1987-02-19,90,New York,UNITED STATE OF AMERICA,3997,933
1987-03-19,1987-02-19,90,New York,UNITED STATE OF AMERICA,3654,442
1987-03-19,1987-02-19,90,New York,UNITED STATE OF AMERICA,1294,54
1987-03-19,1987-02-19,90,New York,UNITED STATE OF AMERICA,686,13
1987-04-19,1987-02-19,90,London,ENGLAND,1920,68
1987-04-19,1987-02-19,90,London,ENGLAND,1860,72
1987-04-19,1987-02-19,90,London,ENGLAND,2160,192
1987-04-19,1987-02-19,90,London,ENGLAND,2715,9
1987-04-19,1987-02-19,90,London,ENGLAND,3068,32
1987-04-19,1987-02-19,90,London,ENGLAND,2224,41
1987-05-19,1987-02-19,90,Los Angeles,UNITED STATE OF AMERICA,659,559
1987-05-19,1987-02-19,90,Los Angeles,UNITED STATE OF AMERICA,2212,311
1987-05-19,1987-02-19,90,Los Angeles,UNITED STATE OF AMERICA,2500,207
1987-05-19,1987-02-19,90,Los Angeles,UNITED STATE OF AMERICA,3302,121
1987-05-19,1987-02-19,90,Los Angeles,UNITED STATE OF AMERICA,1257,15
1935-08-16,1935-07-16,90,marseille,FRANCE,1705,825
1935-08-16,1935-07-16,90,marseille,FRANCE,1263,5309
1935-08-16,1935-07-16,90,marseille,FRANCE,207,825
1935-08-16,1935-07-16,90,marseille,FRANCE,2913,39
1935-08-16,1935-07-16,90,marseille,FRANCE,56,2
1906-06-06,1906-05-06,90,marseille,FRANCE,645,
1906-06-06,1906-05-06,90,marseille,FRANCE,112,2144
1906-06-06,1906-05-06,90,marseille,FRANCE,57,
1906-06-06,1906-05-06,90,marseille,FRANCE,347,63
1906-06-06,1906-05-06,90,marseille,FRANCE,3709,66
1906-07-06,1906-05-06,90,marseille,FRANCE,66,1627
1906-07-06,1906-05-06,90,marseille,FRANCE,1507,63
1906-07-06,1906-05-06,90,marseille,FRANCE,1523,201
1906-07-06,1906-05-06,90,marseille,FRANCE,3719,146
1906-07-06,1906-05-06,90,marseille,FRANCE,2137,47
1906-07-06,1906-05-06,90,marseille,FRANCE,2536,53
1906-07-06,1906-05-06,90,marseille,FRANCE,1532,172
1906-07-06,1906-05-06,90,marseille,FRANCE,1533,130
1906-08-06,1906-05-06,90,London,ENGLAND,667,118
1906-08-06,1906-05-06,90,London,ENGLAND,2746,156
1906-08-06,1906-05-06,90,London,ENGLAND,910,2
1906-08-06,1906-05-06,90,London,ENGLAND,1551,5
1960-07-02,1960-06-02,91,Salerne,ITALIE,3337,20
1976-04-05,1976-03-05,91,Dublin,IRLAND,621,7
1976-04-05,1976-03-05,91,Dublin,IRLAND,1007,42
1976-04-05,1976-03-05,91,Dublin,IRLAND,3633,1
1976-05-05,1976-03-05,91,la rochelle,FRANCE,3731,3
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,941,6713
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,1646,1832
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,2735,28
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,1501,
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,3934,321
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,3343,49
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,637,159
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,3139,533
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,2413,38
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,706,62
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,413,9
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,3747,2
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,350,3
1921-10-02,1921-09-02,102,Barcelona,ESPAGNE,333,1
1978-03-13,1978-02-13,102,London,ENGLAND,1851,2769
1978-03-13,1978-02-13,102,London,ENGLAND,3938,371
1978-03-13,1978-02-13,102,London,ENGLAND,3271,1378
1978-03-13,1978-02-13,102,London,ENGLAND,649,56
1978-03-13,1978-02-13,102,London,ENGLAND,1162,78
1978-03-13,1978-02-13,102,London,ENGLAND,3788,270
1978-03-13,1978-02-13,102,London,ENGLAND,3278,
1978-03-13,1978-02-13,102,London,ENGLAND,4027,18
1978-03-13,1978-02-13,102,London,ENGLAND,3932,18
1978-03-13,1978-02-13,102,London,ENGLAND,962,2
1978-03-13,1978-02-13,102,London,ENGLAND,3953,1
1996-06-08,1996-05-08,107,Napoli,ITALIE,1025,207
1996-06-08,1996-05-08,107,Napoli,ITALIE,3397,81
1996-06-08,1996-05-08,107,Napoli,ITALIE,2189,9
1996-06-08,1996-05-08,107,Napoli,ITALIE,1607,1
1996-07-08,1996-05-08,107,Liverpool,ENGLAND,2496,31
1996-07-08,1996-05-08,107,Liverpool,ENGLAND,3907,27
1996-07-08,1996-05-08,107,Liverpool,ENGLAND,2179,3
1996-07-08,1996-05-08,107,Liverpool,ENGLAND,1534,
1996-07-08,1996-05-08,107,Liverpool,ENGLAND,2411,3
1996-07-08,1996-05-08,107,Liverpool,ENGLAND,672,3
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,67,148
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,40,
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,329,
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,2545,27
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,406,25
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,2454,239
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,1309,10
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,2461,
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,1817,23
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,1265,16
1921-10-05,1921-07-05,107,New York,UNITED STATE OF AMERICA,1596,1
1904-06-02,1904-04-02,107,Buenos Aires,ARGENTINA,323,12
1904-06-02,1904-04-02,107,Buenos Aires,ARGENTINA,396,5
1904-06-02,1904-04-02,107,Buenos Aires,ARGENTINA,2219,4
1904-06-02,1904-04-02,107,Buenos Aires,ARGENTINA,2543,1
1964-09-18,1964-08-18,111,London,ENGLAND,3944,2219
1964-09-18,1964-08-18,111,London,ENGLAND,3691,291
1964-09-18,1964-08-18,111,London,ENGLAND,3606,358
1964-09-18,1964-08-18,111,London,ENGLAND,1879,87
1964-09-18,1964-08-18,111,London,ENGLAND,2137,11
1964-09-18,1964-08-18,111,London,ENGLAND,1627,20
1964-09-18,1964-08-18,111,London,ENGLAND,60,31
1964-10-18,1964-08-18,111,Annaba,ALGERIA,1572,539
1964-10-18,1964-08-18,111,Annaba,ALGERIA,678,1909
1964-10-18,1964-08-18,111,Annaba,ALGERIA,1576,101
1964-10-18,1964-08-18,111,Annaba,ALGERIA,2830,
1964-10-18,1964-08-18,111,Annaba,ALGERIA,3604,34
1964-10-18,1964-08-18,111,Annaba,ALGERIA,2746,28
1964-10-18,1964-08-18,111,Annaba,ALGERIA,1918,13
1934-12-20,1934-11-20,111,Alger,ALGERIA,2848,5107
1934-12-20,1934-11-20,111,Alger,ALGERIA,3749,1560
1934-12-20,1934-11-20,111,Alger,ALGERIA,971,5005
1934-12-20,1934-11-20,111,Alger,ALGERIA,1615,
1934-12-20,1934-11-20,111,Alger,ALGERIA,2545,2057
1934-12-20,1934-11-20,111,Alger,ALGERIA,3410,146
1934-12-20,1934-11-20,111,Alger,ALGERIA,1207,
1934-12-20,1934-11-20,111,Alger,ALGERIA,56,35
1934-12-20,1934-11-20,111,Alger,ALGERIA,89,9
1934-12-20,1934-11-20,111,Alger,ALGERIA,1629,
1934-12-20,1934-11-20,111,Alger,ALGERIA,2126,33
1934-12-20,1934-11-20,111,Alger,ALGERIA,1279,6
1934-12-20,1934-11-20,111,Alger,ALGERIA,1862,8
1982-12-08,1982-11-08,111,marseille,FRANCE,2560,5514
1982-12-08,1982-11-08,111,marseille,FRANCE,662,309
1982-12-08,1982-11-08,111,marseille,FRANCE,2861,1725
1982-12-08,1982-11-08,111,marseille,FRANCE,38,277
1982-12-08,1982-11-08,111,marseille,FRANCE,945,490
1982-12-08,1982-11-08,111,marseille,FRANCE,3839,298
2010-04-23,2010-03-23,112,London,ENGLAND,3704,396
2010-04-23,2010-03-23,112,London,ENGLAND,977,276
2010-04-23,2010-03-23,112,London,ENGLAND,627,89
2010-04-23,2010-03-23,112,London,ENGLAND,829,11
2010-05-23,2010-03-23,112,London,ENGLAND,1502,57
2010-05-23,2010-03-23,112,London,ENGLAND,1327,1
2010-05-23,2010-03-23,112,London,ENGLAND,2033,4
2007-07-16,2007-05-16,112,London,ENGLAND,2466,5068
2007-07-16,2007-05-16,112,London,ENGLAND,707,6927
2007-07-16,2007-05-16,112,London,ENGLAND,968,539
2007-07-16,2007-05-16,112,London,ENGLAND,719,
2007-07-16,2007-05-16,112,London,ENGLAND,1624,
2007-07-16,2007-05-16,112,London,ENGLAND,26,255
2007-07-16,2007-05-16,112,London,ENGLAND,950,133
2007-07-16,2007-05-16,112,London,ENGLAND,2499,52
2007-07-16,2007-05-16,112,London,ENGLAND,1248,8
2007-07-16,2007-05-16,112,London,ENGLAND,3991,17
2007-07-16,2007-05-16,112,London,ENGLAND,3925,44
2007-07-16,2007-05-16,112,London,ENGLAND,2791,2
2007-07-16,2007-05-16,112,London,ENGLAND,3416,20
2007-07-16,2007-05-16,112,London,ENGLAND,124,27
1989-01-20,1988-12-20,115,London,ENGLAND,3395,4460
1989-01-20,1988-12-20,115,London,ENGLAND,516,
1989-01-20,1988-12-20,115,London,ENGLAND,2310,333
1989-01-20,1988-12-20,115,London,ENGLAND,3273,180
1989-01-20,1988-12-20,115,London,ENGLAND,4048,
1989-01-20,1988-12-20,115,London,ENGLAND,4149,348
1989-01-20,1988-12-20,115,London,ENGLAND,405,103
1989-01-20,1988-12-20,115,London,ENGLAND,2199,25
1989-01-20,1988-12-20,115,London,ENGLAND,1624,25
1989-01-20,1988-12-20,115,London,ENGLAND,1717,
1989-02-20,1988-12-20,115,marseille,FRANCE,445,
1989-02-20,1988-12-20,115,marseille,FRANCE,1153,93
1989-02-20,1988-12-20,115,marseille,FRANCE,3960,15
1989-03-20,1988-12-20,115,Annaba,ALGERIA,1332,3
2003-10-06,2003-09-06,117,Oran,ALGERIA,3448,3
2003-10-06,2003-09-06,117,Oran,ALGERIA,74,
2003-10-06,2003-09-06,117,Oran,ALGERIA,3319,342
2000-05-28,2000-04-28,119,Alger,ALGERIA,1354,737
2000-05-28,2000-04-28,119,Alger,ALGERIA,2189,2788
1991-07-04,1991-06-04,124,marseille,FRANCE,2152,
1991-07-04,1991-06-04,124,marseille,FRANCE,678,
1991-07-04,1991-06-04,124,marseille,FRANCE,631,8
1991-07-04,1991-06-04,124,marseille,FRANCE,2125,11
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,930,7387
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,326,1984
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,139,547
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,3406,3
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,661,13
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,2710,13
1952-04-04,1952-03-04,124,Los Angeles,UNITED STATE OF AMERICA,3640,13
1952-05-04,1952-03-04,124,New York,UNITED STATE OF AMERICA,1535,1
1973-11-11,1973-10-11,124,Oran,ALGERIA,2475,1028
1973-11-11,1973-10-11,124,Oran,ALGERIA,3633,
1973-11-11,1973-10-11,124,Oran,ALGERIA,3731,3443
1973-11-11,1973-10-11,124,Oran,ALGERIA,1333,217
1973-11-11,1973-10-11,124,Oran,ALGERIA,1341,409
1973-11-11,1973-10-11,124,Oran,ALGERIA,2451,10
1973-11-11,1973-10-11,124,Oran,ALGERIA,1216,7
1973-11-11,1973-10-11,124,Oran,ALGERIA,3744,2
1901-08-23,1901-07-23,124,London,ENGLAND,360,2678
1901-08-23,1901-07-23,124,London,ENGLAND,2172,
1976-12-10,1976-11-10,124,Alger,ALGERIA,3519,1258
1976-12-10,1976-11-10,124,Alger,ALGERIA,2173,41
1976-12-10,1976-11-10,124,Alger,ALGERIA,919,164
1976-12-10,1976-11-10,124,Alger,ALGERIA,3176,2
1976-12-10,1976-11-10,124,Alger,ALGERIA,2082,21
1976-12-10,1976-11-10,124,Alger,ALGERIA,130,1
1977-01-10,1976-11-10,124,marseille,FRANCE,853,726
1977-01-10,1976-11-10,124,marseille,FRANCE,3301,1787
1977-01-10,1976-11-10,124,marseille,FRANCE,3343,17
1977-01-10,1976-11-10,124,marseille,FRANCE,2645,84
1977-01-10,1976-11-10,124,marseille,FRANCE,1999,2
1977-01-10,1976-11-10,124,marseille,FRANCE,3858,22
1958-11-01,1958-10-01,124,Oran,ALGERIA,1866,675
1958-11-01,1958-10-01,124,Oran,ALGERIA,3315,1519
1958-11-01,1958-10-01,124,Oran,ALGERIA,1244,914
1958-11-01,1958-10-01,124,Oran,ALGERIA,2758,659
1958-11-01,1958-10-01,124,Oran,ALGERIA,2514,409
1958-11-01,1958-10-01,124,Oran,ALGERIA,1536,35
1958-11-01,1958-10-01,124,Oran,ALGERIA,2224,20
1958-11-01,1958-10-01,124,Oran,ALGERIA,2502,67
1958-11-01,1958-10-01,124,Oran,ALGERIA,2240,38
1958-11-01,1958-10-01,124,Oran,ALGERIA,2412,31
1958-11-01,1958-10-01,124,Oran,ALGERIA,354,1
1984-01-13,1983-12-13,125,Napoli,ITALIE,3328,1383
1984-01-13,1983-12-13,125,Napoli,ITALIE,1857,478
1984-01-13,1983-12-13,125,Napoli,ITALIE,3098,69
1984-01-13,1983-12-13,125,Napoli,ITALIE,528,224
1984-01-13,1983-12-13,125,Napoli,ITALIE,2613,51
1984-01-13,1983-12-13,125,Napoli,ITALIE,2330,
1984-01-13,1983-12-13,125,Napoli,ITALIE,1150,6
1984-01-13,1983-12-13,125,Napoli,ITALIE,326,65
1984-01-13,1983-12-13,125,Napoli,ITALIE,3069,23
1984-01-13,1983-12-13,125,Napoli,ITALIE,2415,5
1984-01-13,1983-12-13,125,Napoli,ITALIE,2741,3
1984-01-13,1983-12-13,125,Napoli,ITALIE,1764,5
1984-03-13,1983-12-13,125,Oran,ALGERIA,2280,333
1984-03-13,1983-12-13,125,Oran,ALGERIA,1157,7
1983-10-17,1983-09-17,127,Lisbonne,PORTUGAL,3685,906
1983-10-17,1983-09-17,127,Lisbonne,PORTUGAL,3818,13
